"","VIDEO_ID","SIZE","VIEWS.x","LENGTH","BITRATE.x","V4","V5.y","RATE","CLASS"
"3865","EgAOhLIrN60",3029572,470,69,43906.8405797101,"Howto & DIY",69,0,"5"
"3866","EgATlhZFAfs",3709756,193940,91,40766.5494505494,"Music",91,4.85,"1"
"3867","eGDBR2L5kzI",5967879,336176,142,42027.3169014084,"Sports",142,4.88,"1"
"3868","EGdI1SNAjWo",4460060,1367,178,25056.5168539326,"Music",178,3.67,"2"
"3869","EgfAzTFjr9Q",889449,128333,34,26160.2647058824,"Entertainment",34,4.56,"1"
"3870","egihCOXNWZM",6601269,979,160,41257.93125,"Entertainment",160,5,"1"
"3871","eGjN-xMA7ik",7295025,232,196,37219.5153061224,"Comedy",196,4.6,"1"
"3872","e_gJvYsKI4g",9038670,35,216,41845.6944444444,"People & Blogs",216,5,"1"
"3873","EGjw7sZgqoY",14727228,18233,596,24710.1140939597,"Music",596,4.25,"1"
"3874","Egl8TIWFShA",11391282,2983,283,40251.8798586572,"Howto & DIY",283,4.2,"1"
"3875","egLGPfkj1Gc",11066369,142268,264,41918.0643939394,"Music",264,4.59,"1"
"3876","EgMe1gQZ_LU",23972852,14185,580,41332.5034482759,"Comedy",580,3.5,"2"
"3877","EgUrlMxdAuI",6224421,7233,162,38422.3518518519,"Comedy",162,4.68,"1"
"3878","egV20VM1WOk",22831878,2605,930,24550.4064516129,"Pets & Animals",930,4.5,"1"
"3879","eGymBxEleXE",8702400,41,253,34396.837944664,"Entertainment",253,4,"1"
"3880","ehbGRD1MWkg",6536117,7982,181,36111.1436464088,"Sports",181,5,"1"
"3881","eHDqO_OaEsc",6438702,4091,171,37653.2280701754,"Film & Animation",171,5,"1"
"3882","ehE_ALOKUZY",3834427,960,159,24115.893081761,"People & Blogs",159,4.83,"1"
"3883","EhGcU-sd5BU",9399882,53691,225,41777.2533333333,"Music",225,4.29,"1"
"3884","eHIXPLpnJXw",8902347,66370,214,41599.7523364486,"Music",214,3.62,"2"
"3885","ehSxrgsDu5c",5849532,74246,162,36108.2222222222,"Comedy",162,4.83,"1"
"3886","EHXnSgqwPgE",11701329,1076,284,41201.8626760563,"Gadgets & Games",284,4.73,"1"
"3887","ehzB-M0k1go",24473634,69933,595,41132.1579831933,"Sports",595,4.68,"1"
"3888","eI5Gp3d7Z-4",2079960,9263,54,38517.7777777778,"Film & Animation",54,4.79,"1"
"3889","-eiCpbXPSHo",9272319,654,226,41027.9601769912,"Entertainment",226,4.89,"1"
"3890","EiE5Gr6HkgM",10672165,718,256,41688.14453125,"Entertainment",256,5,"1"
"3891","EiFOu-mVRRg",10258529,89427,248,41365.0362903226,"Sports",248,4.63,"1"
"3892","EIHNR7qGiHw",15131990,22530,366,41344.2349726776,"Music",366,4.79,"1"
"3893","EIIQDuR6zYo",5869370,629,143,41044.5454545455,"Entertainment",143,3.5,"2"
"3894","eiiU-Fky18s",11018393,3269875,268,41113.4067164179,"Music",268,4.85,"1"
"3895","EiLQP2gp5X0",2850726,156874,252,11312.4047619048,"Music",252,4.79,"1"
"3896","EIlzXcH_s_M",14604149,1766,351,41607.2621082621,"Comedy",351,5,"1"
"3897","Eima7jF4hCM",NA,1010,191,NA,"People & Blogs",191,4.4,"1"
"3898","EiP6dZ1aIOo",10094367,45502,243,41540.6049382716,"Music",243,4.94,"1"
"3899","eiQn3JuFj78",6305072,9553,161,39161.9378881988,"Music",161,5,"1"
"3900","eIrTok94AWw",10894671,3859,268,40651.7574626866,"Film & Animation",268,4.24,"1"
"3901","EiU6IGuGT6s",1013319,1802,25,40532.76,"News & Politics",25,4.38,"1"
"3902","eiybnLpfIc8",9537380,1076,229,41647.9475982533,"Entertainment",229,5,"1"
"3903","EjAoBKagWQA",10257203,158159,249,41193.5863453815,"Music",249,4.89,"1"
"3904","eJbAG5R3fuQ",10541535,885,253,41666.1462450593,"Music",253,2.17,"3"
"3905","eJFcBlKQezw",24598386,7655,595,41341.825210084,"Music",595,4.87,"1"
"3906","EJFmpLvofrM",8641019,35072,207,41744.0531400966,"Music",207,4.54,"1"
"3907","_eJgQujmyag",787215,273375,20,39360.75,"People & Blogs",20,1.94,"4"
"3908","EjQ5Yw72xtA",1258057,4420,30,41935.2333333333,"Entertainment",30,5,"1"
"3909","eJQ9UCr8R20",15666987,3677,379,41337.6965699208,"Film & Animation",379,3.4,"2"
"3910","EJRX45rO0wM",4632112,5693,203,22818.2857142857,"Film & Animation",203,4.73,"1"
"3911","E_JTqBWSSM4",13729002,4006,336,40860.125,"Gadgets & Games",336,4.41,"1"
"3912","EjuXbYW6KmE",1110484,223328,31,35822.064516129,"Comedy",31,4.11,"1"
"3913","EjWS3qZy5u4",6342987,166,249,25473.843373494,"Music",249,0,"5"
"3914","ejwwVf0X5BY",4566202,192,107,42674.785046729,"Howto & DIY",107,5,"1"
"3915","ek0OAXmer38",3195474,16335,83,38499.686746988,"Entertainment",83,4.79,"1"
"3916","Ek4osa4LlVI",7906055,300429,223,35453.1614349776,"Music",223,4.37,"1"
"3917","ek77VBt9wZI",7176966,18104,207,34671.3333333333,"Music",207,4.59,"1"
"3918","eK9mzCYMcs0",7283702,1677,174,41860.3563218391,"Entertainment",174,4.62,"1"
"3919","eKB5k8YJGLk",12360529,1783,361,34239.6925207756,"Film & Animation",361,4.82,"1"
"3920","E_-KbstEG4E",6523065,82322,259,25185.5791505791,"Comedy",259,4.8,"1"
"3921","EkcWrteFNtA",11262625,1709,282,39938.3865248227,"Film & Animation",282,4.43,"1"
"3922","e-_kf4loUhg",17417969,5350,487,35765.8501026694,"Gadgets & Games",487,4.69,"1"
"3923","eKlbx5niBu8",8723472,18140,213,40955.2676056338,"Gadgets & Games",213,4.53,"1"
"3924","ekomM8aobQo",8654708,268000,207,41810.1835748792,"Music",207,4.86,"1"
"3925","EkqrI3IibYI",10100515,531495,242,41737.6652892562,"Comedy",242,4.77,"1"
"3926","ekQZPozjCX8",9541156,315227,232,41125.6724137931,"Music",232,4.54,"1"
"3927","eksmD50lfsc",2856053,524,71,40226.0985915493,"Film & Animation",71,5,"1"
"3928","eKTdm0ZG6vM",1946411,25054,51,38164.9215686274,"Autos & Vehicles",51,4.94,"1"
"3929","-EkTDYVxvxU",8218453,14657,222,37020.0585585586,"Gadgets & Games",222,4.33,"1"
"3930","EkTpUxh8Vxc",4606823,1307993,114,40410.7280701754,"Music",114,4.21,"1"
"3931","EkykCRtbUeE",16231672,1058,303,53569.8745874587,"Music",303,5,"1"
"3932","El6J2N988sA",12062954,12044,295,40891.3694915254,"Film & Animation",295,4.71,"1"
"3933","elAPUwFssiA",24240783,7730,587,41296.0528109029,"News & Politics",587,3.93,"2"
"3934","ElCha1b64c8",6688083,977,160,41800.51875,"Music",160,2.44,"3"
"3935","ELjgVq6GtPA",15237325,65183,374,40741.5106951872,"News & Politics",374,4.81,"1"
"3936","ElrldD02if0",13217085,2337238,318,41563.1603773585,"Film & Animation",318,4.89,"1"
"3937","ELrTetCLKjI",7554490,809,189,39970.8465608466,"Gadgets & Games",189,5,"1"
"3938","elUfU8YAsu8",9703316,2846,231,42005.696969697,"Music",231,4.17,"1"
"3939","E-LVAn391yY",7843150,392,220,35650.6818181818,"Entertainment",220,3.83,"2"
"3940","ELvJInyILd0",9849257,3403,240,41038.5708333333,"News & Politics",240,4.08,"1"
"3941","eLWiWaNg42E",11346185,13571,275,41258.8545454545,"Entertainment",275,4.94,"1"
"3942","EM2l8AHJnFI",23049001,2604,558,41306.4534050179,"Music",558,4.96,"1"
"3943","eM4qMuhEgeA",9349822,91529,225,41554.7644444444,"Music",225,4.92,"1"
"3944","eM5KgElVlyc",15769638,450,377,41829.2785145889,"Comedy",377,5,"1"
"3945","emB_1dIaBO8",8492772,917,234,36293.8974358974,"Film & Animation",234,5,"1"
"3946","EMf-U94fsn0",7858488,26874,190,41360.4631578947,"Sports",190,4.04,"1"
"3947","EM_IMP9BNpI",2327528,2702,60,38792.1333333333,"Film & Animation",60,1.81,"4"
"3948","EMjmyv1rNJ8",4145671,248840,95,43638.6421052632,"People & Blogs",95,4.87,"1"
"3949","Em-MnAYiEWk",3095591,25495,84,36852.2738095238,"News & Politics",84,4.25,"1"
"3950","EMMuWHvST6Y",6686727,545,171,39103.6666666667,"Music",171,5,"1"
"3951","EmS9S7j27m0",11870348,305,463,25637.9006479482,"People & Blogs",463,3.17,"2"
"3952","Emu7P1yGg0k",27100813,205778,657,41249.3348554034,"Gadgets & Games",657,4.85,"1"
"3953","eMudXTz4NuQ",2574228,915406,64,40222.3125,"Entertainment",64,2.35,"3"
"3954","EMVjtXFFv4U",588924,1828,14,42066,"Gadgets & Games",14,3.67,"2"
"3955","EN348SxeayA",16814995,56698,409,41112.4572127139,"Comedy",409,4.85,"1"
"3956","eN-7-ztz97E",5858697,302552,141,41551.0425531915,"Entertainment",141,4.76,"1"
"3957","en9sy3agHEw",24754200,6782,600,41257,"News & Politics",600,4.94,"1"
"3958","ena87ljDM3g",8334364,2495,198,42092.7474747475,"News & Politics",198,3.42,"2"
"3959","ENCa43r9jmY",13461691,25195,559,24081.7370304114,"News & Politics",559,4.5,"1"
"3960","eNCPKQgpYLA",3169683,121,73,43420.3150684932,"Travel & Places",73,0,"5"
"3961","enIISdiva48",9398252,9823,430,21856.4,"Music",430,4.9,"1"
"3962","EnlCz1P95WM",5204442,147217,134,38839.1194029851,"Comedy",134,4.62,"1"
"3963","EnLU0fK9ho8",12818702,2171,311,41217.691318328,"Entertainment",311,4.14,"1"
"3964","eNMbtCN-BMc",7210574,2208,176,40969.1704545455,"Gadgets & Games",176,3.71,"2"
"3965","ENmZ_zirEc0",11756275,638666,283,41541.6077738516,"Comedy",283,4.02,"1"
"3966","EnPvUrieH80",1911884,440765,55,34761.5272727273,"Comedy",55,3.93,"2"
"3967","eNR9IBuDGDc",9886594,47491,239,41366.5020920502,"Sports",239,4.71,"1"
"3968","enRsFz3LlOw",6187623,16700,151,40977.6357615894,"Sports",151,4.5,"1"
"3969","enui_0WzPRY",19490682,100,474,41119.582278481,"Entertainment",474,5,"1"
"3970","eNVQjCI7pvA",7590678,9812,205,37027.6975609756,"Howto & DIY",205,4.72,"1"
"3971","enWiFcsBqIE",135856509,150592,3794,35808.2522403795,"Travel & Places",3794,4.75,"1"
"3972","eO8Z3TyFtJQ",6599198,10872,156,42302.5512820513,"Music",156,4.83,"1"
"3973","eoAFnL9-Y8U",5648386,18637,137,41229.0948905109,"Comedy",137,4.78,"1"
"3974","EoCeT1_XZu4",4214263,50986,99,42568.3131313131,"Comedy",99,4.24,"1"
"3975","Eoe1yQLFfVM",2806250,61095,68,41268.3823529412,"Howto & DIY",68,3.74,"2"
"3976","eoiq7W68Jhw",1696399,4229,41,41375.5853658537,"Music",41,0,"5"
"3977","EokF1I7HvKE",8697145,473,211,41218.6966824645,"Howto & DIY",211,5,"1"
"3978","Eoly-A7r8DE",3261974,63806,79,41290.8101265823,"Gadgets & Games",79,4.18,"1"
"3979","eootfzAhAoU",22342171,10572,536,41683.1548507463,"News & Politics",536,4.68,"1"
"3980","eOrmX2F6qFk",7454903,27016,180,41416.1277777778,"Gadgets & Games",180,4.83,"1"
"3981","eosAV61cGaQ",19605089,5590,476,41187.1617647059,"Gadgets & Games",476,4.73,"1"
"3982","eoUR6PUQY20",12567177,309,306,41069.2058823529,"People & Blogs",306,4.75,"1"
"3983","eOwFK_KOqus",14463837,7954,351,41207.5128205128,"Music",351,5,"1"
"3984","eoWIcKRSupA",23688036,26234,576,41125.0625,"Music",576,4.7,"1"
"3985","EOxBFpLjv18",10340157,83420,244,42377.6926229508,"Comedy",244,3.49,"2"
"3986","eP0iSJQLfJ4",5159066,228668,128,40305.203125,"News & Politics",128,3.91,"2"
"3987","Ep1e13JcprA",10141351,3080,249,40728.3172690763,"Music",249,4.15,"1"
"3988","Ep5cRM321p8",9278909,217,223,41609.4573991031,"Comedy",223,0,"5"
"3989","ePa54j9-GPU",8827600,321,212,41639.6226415094,"News & Politics",212,3.33,"2"
"3990","ePb6H-j51xE",9339384,40401,227,41142.6607929515,"News & Politics",227,4.4,"1"
"3991","epDTSbQWnOo",11012511,313,299,36831.1404682274,"Entertainment",299,4.9,"1"
"3992","EpEqZ4E1Xos",2010675,90604,55,36557.7272727273,"News & Politics",55,4.66,"1"
"3993","ePg1tbia9Bg",7411275,45811,178,41636.3764044944,"Music",178,4.81,"1"
"3994","ePGGG8wWaSU",21983088,7066,536,41013.223880597,"Comedy",536,4.64,"1"
"3995","ePHJ5fWUgFQ",4508392,92090,105,42937.0666666667,"Entertainment",105,4.79,"1"
"3996","EpIOK5rMT7k",18322857,13486,459,39919.0784313726,"Gadgets & Games",459,4.61,"1"
"3997","EPJ7_3HfJk0",4246314,13080,110,38602.8545454545,"People & Blogs",110,2.71,"3"
"3998","epkl2stpqx4",8794561,1871,214,41096.0794392523,"Gadgets & Games",214,4.53,"1"
"3999","EPlUoxYprWc",29457852,4549,711,41431.5780590717,"Entertainment",711,4.55,"1"
"4000","EPrJgS7O0I0",3946864,2326,95,41545.9368421053,"Entertainment",95,3.86,"2"
"4001","EPXKvXPRlqE",21025766,3138,506,41552.8972332016,"News & Politics",506,4.87,"1"
"4002","EpY2p8WCbbw",31584708,5163,771,40965.8988326848,"Comedy",771,3.58,"2"
"4003","eQ0H7iDegP8",19341841,9683,468,41328.7200854701,"Gadgets & Games",468,4.76,"1"
"4004","-eQ3Wza-Fd8",1980366,26762,216,9168.36111111111,"Music",216,4.68,"1"
"4005","EqB7Jt4pZ6w",10048585,4939,246,40847.906504065,"Entertainment",246,4.46,"1"
"4006","eqgnExSiS0s",8585614,40350,206,41677.7378640777,"Comedy",206,4.93,"1"
"4007","eQgvru5flsM",7270538,58615,299,24316.1806020067,"Music",299,4.85,"1"
"4008","eQK6lxI-Wrc",12803415,48502,305,41978.4098360656,"Music",305,4.72,"1"
"4009","EqNaBtHc538",19789183,103,488,40551.6045081967,"Film & Animation",488,0,"5"
"4010","EQNUYY6uZEQ",12369062,4345,299,41368.1003344482,"News & Politics",299,4.68,"1"
"4011","E-qomGB1C4c",10120241,1582,504,20079.8432539683,"News & Politics",504,4.24,"1"
"4012","EQoQTuw4JZA",801728,3181,66,12147.3939393939,"Music",66,4.6,"1"
"4013","EQPiHoKQNaQ",12487920,18602,300,41626.4,"News & Politics",300,4.62,"1"
"4014","EQq18mOkDfs",2881190,125,134,21501.4179104478,"Comedy",134,0,"5"
"4015","eqQhpOJvYUo",1983771,16973,59,33623.2372881356,"Howto & DIY",59,3.67,"2"
"4016","eqre-IPlcFE",9669421,2589,390,24793.3871794872,"News & Politics",390,4.38,"1"
"4017","EQSX0cGRKeQ",6706025,1263,161,41652.3291925466,"Music",161,4.61,"1"
"4018","eqt2kKcw2WQ",9228752,94465,224,41199.7857142857,"Film & Animation",224,4.75,"1"
"4019","Equfju9kJfA",56533046,15329,4933,11460.1755524022,"People & Blogs",4933,4.79,"1"
"4020","eQuIhJId1JY",6988947,22395,168,41600.875,"News & Politics",168,2.75,"3"
"4021","eQXYqWk4O0E",33304244,4851,382,87183.8848167539,"Music",382,4.32,"1"
"4022","eQYMVVGlkZ0",14736503,2942,350,42104.2942857143,"News & Politics",350,4.43,"1"
"4023","Er_2mDF9XT8",7418242,46,177,41910.9717514124,"Travel & Places",177,0,"5"
"4024","ERaqk2W7Vo0",16500100,4734,459,35947.9302832244,"Entertainment",459,4.76,"1"
"4025","erE8WTngaAY",6082571,6538,145,41948.7655172414,"Music",145,5,"1"
"4026","erF1QXhC1Ys",5306853,77,215,24683.0372093023,"Music",215,4.5,"1"
"4027","erFrIz9HNMg",15987970,818,389,41100.1799485861,"People & Blogs",389,4.75,"1"
"4028","erJ6Ak79gbg",8141363,7845,322,25283.7360248447,"News & Politics",322,4.3,"1"
"4029","_ErlfnMOUAs",4995270,15244,122,40944.8360655738,"Sports",122,4.81,"1"
"4030","ERpa_lrT70M",2339312,459,54,43320.5925925926,"Film & Animation",54,0,"5"
"4031","ErQuj9JfEPY",11024380,268207,262,42077.786259542,"Music",262,4.62,"1"
"4032","erTBEcLCY_k",6385855,61852,228,28008.1359649123,"Comedy",228,4.06,"1"
"4033","eRTh7xru3Gg",6345795,4279,150,42305.3,"Pets & Animals",150,5,"1"
"4034","ERuJ_H6lbuE",3677263,1992,90,40858.4777777778,"Sports",90,4.5,"1"
"4035","ERxtri8glLE",7555467,35563,183,41286.7049180328,"Comedy",183,4.72,"1"
"4036","erzXEk7nEE0",4027368,3901,98,41095.5918367347,"Gadgets & Games",98,3.67,"2"
"4037","ES6kSKGv7dA",3946521,1139964,96,41109.59375,"Comedy",96,4.03,"1"
"4038","eS8i6YDYd54",4120460,1065,112,36789.8214285714,"Gadgets & Games",112,3.57,"2"
"4039","esDhF9TgLPQ",25418797,15504,611,41601.9590834697,"Howto & DIY",611,4.61,"1"
"4040","eSgIK_DGwmk",10307928,216,251,41067.4422310757,"Music",251,5,"1"
"4041","EShZd6Q7BDQ",13806162,17193,334,41335.8143712575,"Music",334,4.29,"1"
"4042","eSJ-HzNWJGM",15832370,67921,441,35901.0657596372,"Autos & Vehicles",441,4.74,"1"
"4043","esKmdLXqOCg",9688526,2471,187,51810.2994652406,"Music",187,4.88,"1"
"4044","eSNUkxES9vQ",2781650,4624,68,40906.6176470588,"Howto & DIY",68,4.64,"1"
"4045","Esnvnu8yFPY",24838012,10332,597,41604.7102177554,"Sports",597,4,"1"
"4046","ESpK8rUpfg4",18738866,433,458,40914.5545851528,"Comedy",458,4,"1"
"4047","eSvSQorg8x8",1809271,59071,46,39331.9782608696,"Sports",46,4.68,"1"
"4048","esw3EFq5Ba4",2495421,20947,59,42295.2711864407,"Comedy",59,4.38,"1"
"4049","EsYRQkmVifg",14730368,322383,359,41031.6657381616,"People & Blogs",359,4.53,"1"
"4050","et24KNCbkF0",9738292,417036,381,25559.8215223097,"People & Blogs",381,3.74,"2"
"4051","ET5L14Cl2Xw",4631419,4105,222,20862.2477477477,"Entertainment",222,2.17,"3"
"4052","etd11W3ZfU4",9143510,5238,216,42331.0648148148,"Sports",216,4,"1"
"4053","Etf8Icw0Ag0",10731344,70193,260,41274.4,"Comedy",260,3.89,"2"
"4054","-Etf8R-MSaE",7809137,13205,190,41100.7210526316," UNA ",190,4.08,"1"
"4055","EtGF2m102Wg",12118754,118556,292,41502.5821917808,"Entertainment",292,4.92,"1"
"4056","eTgLxzmX8S0",11324207,109213,272,41633.1139705882,"Comedy",272,3.59,"2"
"4057","_Eth8IJXEaQ",19206694,6394,469,40952.4392324094,"Comedy",469,3.45,"2"
"4058","eti21PVHXrg",8357103,48695,200,41785.515,"Music",200,4.9,"1"
"4059","etJXrbUo-wo",4640453,1844,140,33146.0928571429,"News & Politics",140,4.32,"1"
"4060","EtlDVi_1JMg",16947078,39707,408,41536.9558823529,"Comedy",408,4.84,"1"
"4061","EtOoQFa5ug8",7836529,497954,190,41244.8894736842,"Music",190,4.34,"1"
"4062","ETQ0urHjSIk",8190755,133880,199,41159.5728643216,"People & Blogs",199,4.55,"1"
"4063","ETRfL1SlIuI",12491743,1467,297,42059.7407407407,"News & Politics",297,4,"1"
"4064","ETroZ3gPleg",13768761,81880,333,41347.6306306306,"Comedy",333,4.91,"1"
"4065","ETrWZsYYJOQ",7423024,28059,180,41239.0222222222,"Comedy",180,4.82,"1"
"4066","Et-yoQoZ9f8",9133070,7263,224,40772.6339285714,"Film & Animation",224,4.24,"1"
"4067","Eu8M97X6eYA",7229745,3620,177,40846.0169491525,"Comedy",177,4.67,"1"
"4068","euAk2LaN9Go",1205536,50469,30,40184.5333333333,"Entertainment",30,4.8,"1"
"4069","EUbeyEi45MY",25790959,23848,624,41331.6650641026,"News & Politics",624,4.62,"1"
"4070","eubQfKYFOPc",7568813,66200,182,41586.8846153846,"Entertainment",182,4.88,"1"
"4071","eUcbNdHw3I4",1248340,2348,31,40269.0322580645,"Music",31,4,"1"
"4072","eUDUr-1mOs4",6710328,223,267,25132.3146067416,"News & Politics",267,5,"1"
"4073","EUf7vbuzMxI",11834085,58354,286,41377.9195804196,"News & Politics",286,4.55,"1"
"4074","Eukee8nKJQI",8960206,46835,215,41675.376744186,"Music",215,4.85,"1"
"4075","eullRZSuJbw",8435120,105381,235,35894.1276595745,"Music",235,4.89,"1"
"4076","EUNavgedVnE",2444995,4105,67,36492.4626865672,"Film & Animation",67,4.38,"1"
"4077","eUsfoU4ZAEU",18554972,2730,451,41141.844789357,"People & Blogs",451,4.05,"1"
"4078","EUUfr51oB6A",22359900,302,545,41027.3394495413,"News & Politics",545,5,"1"
"4079","eUwVl2T47d0",3963130,58406,98,40440.1020408163,"Film & Animation",98,4.89,"1"
"4080","EUXnJraKM3k",3253413,220608,175,18590.9314285714,"Comedy",175,4.74,"1"
"4081","euZ0j7vtKEQ",799678,371599,29,27575.1034482759,"Comedy",29,4.65,"1"
"4082","eV23AytI0UI",12871662,116939,314,40992.5541401274,"Music",314,4.71,"1"
"4083","eV2SdBITv8k",9529699,4018,231,41254.1082251082,"Music",231,4.57,"1"
"4084","ev9ZhYiUs4g",7475519,212516,183,40849.8306010929,"Gadgets & Games",183,3.82,"2"
"4085","eVa2OHyQcSQ",11993487,22380,284,42230.588028169,"Entertainment",284,3.94,"2"
"4086","EVe7Mczn5Qs",12985283,6583,314,41354.4044585987,"Music",314,4.48,"1"
"4087","EVeAUs4Y7m4",6697573,4467,186,36008.4569892473,"Comedy",186,4.49,"1"
"4088","EVEEHgY_ODI",5794571,636,142,40806.838028169,"Entertainment",142,0,"5"
"4089","eVFF98kNg8Q",10360574,1813803,252,41113.3888888889,"People & Blogs",252,4.46,"1"
"4090","Evhpgd6IiIw",1510206,1763,37,40816.3783783784,"Sports",37,0,"5"
"4091","eVHp-IKvN04",8186790,139647,197,41557.3096446701,"Music",197,4.84,"1"
"4092","eViujsD4Yk8",11902593,220064,289,41185.4429065744,"Music",289,4.91,"1"
"4093","evKbgl5LFHY",16133546,6390,555,29069.4522522523,"Gadgets & Games",555,4.3,"1"
"4094","evNHMcrW7R0",1334977,16808,109,12247.495412844,"Film & Animation",109,4.02,"1"
"4095","eVoq5CMGAaY",2670496,204,181,14754.1215469613,"Music",181,5,"1"
"4096","Evq8BLxCVbY",9499659,4910,229,41483.2270742358,"Music",229,4.95,"1"
"4097","evTTHS9hwvU",4363351,538702,119,36666.8151260504,"Music",119,4.85,"1"
"4098","_eVV_BfNWGI",13685099,103264,328,41722.8628048781,"Comedy",328,3.63,"2"
"4099","EvxS_bJ0yOU",11402903,65495,280,40724.6535714286,"Music",280,4.77,"1"
"4100","Ev-xSX4Ka48",17217393,8685,409,42096.315403423,"Comedy",409,4.37,"1"
"4101","ew18QdeE4Cg",9808646,2976,280,35030.8785714286,"Film & Animation",280,5,"1"
"4102","eW27fki_1xg",25489539,91969,616,41379.1217532468,"Sports",616,4.81,"1"
"4103","EW2tujZISvc",14576317,9793,350,41646.62,"News & Politics",350,4.2,"1"
"4104","ewAWDJ5i5Rg",5496745,12541,248,22164.2943548387,"People & Blogs",248,4.82,"1"
"4105","EweFcBdD1zo",7898640,21273,196,40299.1836734694,"Music",196,4.84,"1"
"4106","eWEjvCRPrCo",7684827,918395,196,39208.3010204082,"Entertainment",196,4.73,"1"
"4107","ewGu4gseNVs",10681483,7822,324,32967.5401234568,"News & Politics",324,3.3,"2"
"4108","eWH73xZvU78",7981076,16808,195,40928.5948717949,"Music",195,4.5,"1"
"4109","-eWjCYxsSoo",7094621,23049,196,36197.0459183673,"Music",196,4.43,"1"
"4110","Ew-kk5Xt4Ps",10974684,126980,304,36100.9342105263,"Music",304,4.89,"1"
"4111","EWNtLt-pJik",9569136,78431,231,41424.8311688312,"Music",231,4.81,"1"
"4112","EwP_t07_j_0",15349672,5345,380,40393.8736842105,"Music",380,4.91,"1"
"4113","eWt5ZugzE6Q",24715258,1342,599,41260.8647746244,"Comedy",599,4,"1"
"4114","EwVm8LBs0Aw",28830207,57520,801,35992.7677902622,"Howto & DIY",801,4.33,"1"
"4115","ex2E4vyGem0",15722943,25369,214,73471.6962616822,"Music",214,4.75,"1"
"4116","-ex3eMWNk60",6880848,10551,163,42213.7914110429,"Music",163,4.44,"1"
"4117","eXC6b0xy4ts",1742347,9046,68,25622.75,"Entertainment",68,4,"1"
"4118","EXJANqH_890",22649012,2905,548,41330.3138686131,"People & Blogs",548,4.3,"1"
"4119","exK6P-N8sB4",21220707,61744,287,73939.7456445993,"News & Politics",287,4.76,"1"
"4120","ExkPC3Nv1Hw",2480620,84,59,42044.406779661,"Entertainment",59,0,"5"
"4121","Exkpc-jylSI",5747886,6104,140,41056.3285714286,"Comedy",140,4.46,"1"
"4122","eXO_3SPnqmU",8159719,7164,196,41631.2193877551,"Music",196,2.5,"3"
"4123","eXq2OyM3twk",3017827,11147,73,41340.095890411,"Comedy",73,4.6,"1"
"4124","Exq5bv5fyJo",17481960,16689,421,41524.8456057007,"People & Blogs",421,4.84,"1"
"4125","ExsDv5Oktf4",799896,427,25,31995.84,"Entertainment",25,0,"5"
"4126","ExVJlrJ422Q",4981134,6022,119,41858.268907563,"Sports",119,4.5,"1"
"4127","eXWkysVDLxo",5810441,209,137,42411.9781021898,"People & Blogs",137,4.33,"1"
"4128","E-Y2FZiz9sk",10557557,293389,252,41895.0674603175,"Entertainment",252,3.26,"2"
"4129","ey7uQAFYbzc",4537913,529,181,25071.3425414365,"Music",181,3.67,"2"
"4130","EYAeNbE808s",9787178,3182,237,41296.1097046413,"Gadgets & Games",237,4.8,"1"
"4131","eydrv3EMMvE",15525489,1370,428,36274.5070093458,"Gadgets & Games",428,4.14,"1"
"4132","EyFJZthhktE",4717550,2538,119,39643.2773109244,"Entertainment",119,5,"1"
"4133","eyFZ0J3QXMc",7476864,1688,185,40415.4810810811,"Music",185,5,"1"
"4134","eYLmphFu_e0",4357121,3117,110,39610.1909090909,"Music",110,4.9,"1"
"4135","EYnRb-lFx_A",28903502,19462,806,35860.4243176179,"Music",806,4.62,"1"
"4136","eYUnzrd_QNU",6279473,3384,151,41585.9139072848,"Entertainment",151,4.27,"1"
"4137","EZb5ZHFraI4",5570228,416,168,33156.119047619,"Pets & Animals",168,3.67,"2"
